Course ID,Subject,Facil ID 1
359,CHEM,LNKL205
474,PHIL,LNKL205
359,CHEM,LNKL205
411,PHYS,LNKL205
443,HIST,LNKL205
213,CMSC,LNKL309
572,ENGL,LNKL309
572,ENGL,LNKL309
612,MATH,LNKL309
52,MATH,LNKL309
378,MATH,LNKL309
612,MATH,LNKL309
213,CMSC,LNKL309
572,ENGL,LNKL309
378,MATH,LNKL309
52,MATH,LNKL309
213,CMSC,LNKL309
213,CMSC,LNKL309
572,ENGL,LNKL309
213,CMSC,LNKL309
572,ENGL,LNKL309
572,ENGL,LNKL309
572,ENGL,LNKL309
378,MATH,LNKL309
612,MATH,LNKL309
52,MATH,LNKL309
612,MATH,LNKL309
213,CMSC,LNKL309
213,CMSC,LNKL309
612,MATH,LNKL309
213,CMSC,LNKL309
52,MATH,LNKL309
52,MATH,LNKL309
572,ENGL,LNKL309
378,MATH,LNKL309
52,MATH,LNKL309
213,CMSC,LNKL309
52,MATH,LNKL309
572,ENGL,LNKL309
572,ENGL,LNKL309
612,MATH,LNKL309
52,MATH,LNKL309
572,ENGL,LNKL309
572,ENGL,LNKL309
213,CMSC,LNKL309
213,CMSC,LNKL309
572,ENGL,LNKL309
378,MATH,LNKL309
572,ENGL,LNKL309
52,MATH,LNKL309
213,CMSC,LNKL309
572,ENGL,LNKL309
572,ENGL,LNKL309
612,MATH,LNKL309
52,MATH,LNKL309
213,CMSC,LNKL309
572,ENGL,LNKL309
315,POLS,MAGILLHVID
406,HIST,MAGILLHVID
17,HIST,MAGILLHVID
315,POLS,MAGILLHVID
406,HIST,MAGILLHVID
315,POLS,MAGILLHVID
732,ICPR,MAGILLHVID
315,POLS,MAGILLHVID
732,ICPR,MAGILLHVID
315,POLS,MAGILLHVID
315,POLS,MAGILLHVID
732,ICPR,MAGILLHVID
406,HIST,MAGILLHVID
315,POLS,MAGILLHVID
732,ICPR,MAGILLHVID
315,POLS,MAGILLHVID
17,HIST,MAGILLHVID
315,POLS,MAGILLHVID
406,HIST,MAGILLHVID
315,POLS,MAGILLHVID
17,ANTH,MAGILLHVID
315,POLS,MAGILLHVID
406,HIST,MAGILLHVID
315,POLS,MAGILLHVID
315,POLS,MAGILLHVID
315,POLS,MAGILLHVID
315,POLS,MAGILLHVID
315,POLS,MAGILLHVID
17,ANTH,MAGILLHVID
17,ANTH,MAGILLHVID
732,ICPR,MAGILLHVID
181,SPAN,MAGILLMR
408,POLS,MAGILLMR
283,SOCL,MAGILLMR
408,POLS,MAGILLMR
165,HIST,MAGILLMR
181,SPAN,MAGILLMR
165,HIST,MAGILLMR
408,POLS,MAGILLMR
408,POLS,MAGILLMR
629,SOCL,MAGILLMR
181,SPAN,MAGILLMR
283,SOCL,MAGILLMR
181,SPAN,MAGILLMR
181,SPAN,MAGILLMR
181,SPAN,MAGILLMR
629,SOCL,MAGILLMR
408,POLS,MAGILLMR
181,SPAN,MAGILLMR
629,ANTH,MAGILLMR
629,ANTH,MAGILLMR
408,POLS,MAGILLMR
408,POLS,MAGILLMR
181,SPAN,MAGILLMR
165,HIST,MAGILLMR
283,SOCL,MAGILLMR
283,SOCL,MAGILLMR
181,SPAN,MAGILLMR
629,SOCL,MAGILLMR
181,SPAN,MAGILLMR
629,ANTH,MAGILLMR
629,SOCL,MAGILLMR
283,SOCL,MAGILLMR
408,POLS,MAGILLMR
181,SPAN,MAGILLMR
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
444,MUSC,MARSHAUD
590,ASTR,OBS
124,ASTR,OBS
590,PHYS,OBS
590,ASTR,OBS
590,PHYS,OBS
436,PHYS,OBS
124,ASTR,OBS
590,ASTR,OBS
436,PHYS,OBS
436,PHYS,OBS
436,PHYS,OBS
188,ASTR,OBS
436,PHYS,OBS
436,PHYS,OBS
188,ASTR,OBS
436,PHYS,OBS
188,ASTR,OBS
436,PHYS,OBS
436,PHYS,OBS
188,ASTR,OBS
590,ASTR,OBS
590,ASTR,OBS
124,ASTR,OBS
590,PHYS,OBS
436,PHYS,OBS
188,ASTR,OBS
188,ASTR,OBS
436,PHYS,OBS
188,ASTR,OBS
124,ASTR,OBS
436,PHYS,OBS
124,ASTR,OBS
436,PHYS,OBS
590,ASTR,OBS
436,PHYS,OBS
436,PHYS,OBS
188,ASTR,OBS
124,ASTR,OBS
590,ASTR,OBS
590,PHYS,OBS
124,ASTR,OBS
590,PHYS,OBS
436,PHYS,OBS
436,PHYS,OBS
436,PHYS,OBS
188,ASTR,OBS
590,ASTR,OBS
590,ASTR,OBS
188,ASTR,OBS
436,PHYS,OBS
436,PHYS,OBS
590,ASTR,OBS
436,PHYS,OBS
590,PHYS,OBS
436,PHYS,OBS
436,PHYS,OBS
188,ASTR,OBS
590,PHYS,OBS
590,PHYS,OBS
590,PHYS,OBS
590,ASTR,OBS
590,PHYS,OBS
158,EAST,ROB7
292,SOCL,ROB7
292,SOCL,ROB7
158,EAST,ROB7
158,EAST,ROB7
292,SOCL,ROB7
292,SOCL,ROB7
292,SOCL,ROB7
158,EAST,ROB7
158,EAST,ROB7
158,EAST,ROB7
222,POLS,SHA213
222,POLS,SHA213
282,PHYS,SHA217
91,ICPR,SHA217
91,ICPR,SHA217
687,ICPR,SHA217
91,ICPR,SHA217
91,ICPR,SHA217
91,ICPR,SHA217
687,ICPR,SHA217
282,PHYS,SHA217
224,SPAN,SHA217
282,PHYS,SHA217
631,BIOL,SHA217
91,ICPR,SHA217
687,ICPR,SHA217
224,SPAN,SHA217
91,ICPR,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
224,SPAN,SHA217
224,SPAN,SHA217
91,ICPR,SHA217
224,SPAN,SHA217
91,ICPR,SHA217
282,PHYS,SHA217
631,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
224,SPAN,SHA217
224,SPAN,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
224,SPAN,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
631,BIOL,SHA217
631,BIOL,SHA217
91,ICPR,SHA217
91,ICPR,SHA217
282,PHYS,SHA217
687,ICPR,SHA217
224,SPAN,SHA217
224,SPAN,SHA217
91,ICPR,SHA217
224,SPAN,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
224,SPAN,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
282,PHYS,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
687,ICPR,SHA217
687,ICPR,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
282,PHYS,SHA217
282,PHYS,SHA217
91,ICPR,SHA217
631,BIOL,SHA217
224,SPAN,SHA217
224,SPAN,SHA217
91,ICPR,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
224,SPAN,SHA217
91,ICPR,SHA217
365,BIOL,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
365,BIOL,SHA217
224,SPAN,SHA217
631,BIOL,SHA217
224,SPAN,SHA217
91,ICPR,SHA217
631,BIOL,SHA217
91,ICPR,SHA217
224,SPAN,SHA217
224,SPAN,SHA217
631,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
687,ICPR,SHA217
91,ICPR,SHA217
631,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
282,PHYS,SHA217
91,ICPR,SHA217
365,BIOL,SHA217
224,SPAN,SHA217
282,PHYS,SHA217
282,PHYS,SHA217
282,PHYS,SHA217
631,BIOL,SHA217
687,ICPR,SHA217
91,ICPR,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
91,ICPR,SHA217
91,ICPR,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
282,PHYS,SHA217
282,PHYS,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
91,ICPR,SHA217
687,ICPR,SHA217
91,ICPR,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
282,PHYS,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
282,PHYS,SHA217
687,ICPR,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
687,ICPR,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
687,ICPR,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
282,PHYS,SHA217
365,BIOL,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
91,ICPR,SHA217
631,BIOL,SHA217
365,BIOL,SHA217
687,ICPR,SHA217
91,ICPR,SHA217
687,ICPR,SHA217
224,SPAN,SHA217
687,ICPR,SHA217
224,SPAN,SHA217
224,SPAN,SHA217
365,BIOL,SHA217
91,ICPR,SHA217
224,SPAN,SHA217
631,BIOL,SHA217
282,PHYS,SHA217
687,ICPR,SHA217
282,PHYS,SHA217
365,BIOL,SHA217
687,ICPR,SHA217
224,SPAN,SHA217
224,SPAN,SHA217
631,BIOL,SHA217
687,ICPR,SHA217
313,PSYC,SHA410
313,PSYC,SHA410
412,BIOL,SHA410
106,PSYC,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
45,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
63,PSYC,SHA410
106,PSYC,SHA410
45,PSYC,SHA410
412,BIOL,SHA410
344,PSYC,SHA410
106,PSYC,SHA410
63,PSYC,SHA410
412,BIOL,SHA410
62,PSYC,SHA410
106,PSYC,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
62,PSYC,SHA410
106,PSYC,SHA410
128,PSYC,SHA410
106,PSYC,SHA410
63,PSYC,SHA410
106,PSYC,SHA410
63,PSYC,SHA410
128,PSYC,SHA410
63,PSYC,SHA410
548,CHEM,SHA410
344,PSYC,SHA410
344,PSYC,SHA410
62,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
106,PSYC,SHA410
62,PSYC,SHA410
69,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
45,PSYC,SHA410
128,PSYC,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
62,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
412,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
62,PSYC,SHA410
412,PSYC,SHA410
548,CHEM,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
62,PSYC,SHA410
45,PSYC,SHA410
412,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
69,PSYC,SHA410
69,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,BIOL,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
548,CHEM,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
128,PSYC,SHA410
548,CHEM,SHA410
69,PSYC,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
106,PSYC,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
63,PSYC,SHA410
128,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
69,PSYC,SHA410
62,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
106,PSYC,SHA410
63,PSYC,SHA410
62,PSYC,SHA410
106,PSYC,SHA410
313,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,BIOL,SHA410
344,PSYC,SHA410
128,PSYC,SHA410
63,PSYC,SHA410
69,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
344,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
313,PSYC,SHA410
344,PSYC,SHA410
548,CHEM,SHA410
62,PSYC,SHA410
106,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
344,PSYC,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
63,PSYC,SHA410
412,PSYC,SHA410
106,PSYC,SHA410
412,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
63,PSYC,SHA410
128,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
344,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
344,PSYC,SHA410
62,PSYC,SHA410
106,PSYC,SHA410
344,PSYC,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
106,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
106,PSYC,SHA410
128,PSYC,SHA410
45,PSYC,SHA410
344,PSYC,SHA410
344,PSYC,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
106,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
412,PSYC,SHA410
106,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,PSYC,SHA410
548,CHEM,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
128,PSYC,SHA410
45,PSYC,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
412,BIOL,SHA410
548,CHEM,SHA410
412,BIOL,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
128,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
45,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
106,PSYC,SHA410
548,CHEM,SHA410
106,PSYC,SHA410
63,PSYC,SHA410
62,PSYC,SHA410
412,PSYC,SHA410
62,PSYC,SHA410
69,PSYC,SHA410
128,PSYC,SHA410
45,PSYC,SHA410
45,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
63,PSYC,SHA410
412,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
344,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
62,PSYC,SHA410
344,PSYC,SHA410
106,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
62,PSYC,SHA410
344,PSYC,SHA410
548,CHEM,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
62,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
344,PSYC,SHA410
106,PSYC,SHA410
548,CHEM,SHA410
62,PSYC,SHA410
344,PSYC,SHA410
63,PSYC,SHA410
63,PSYC,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
412,PSYC,SHA410
106,PSYC,SHA410
344,PSYC,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
106,PSYC,SHA410
62,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,BIOL,SHA410
62,PSYC,SHA410
106,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
412,PSYC,SHA410
63,PSYC,SHA410
69,PSYC,SHA410
45,PSYC,SHA410
106,PSYC,SHA410
45,PSYC,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
45,PSYC,SHA410
344,PSYC,SHA410
313,PSYC,SHA410
548,CHEM,SHA410
63,PSYC,SHA410
69,PSYC,SHA410
313,PSYC,SHA410
69,PSYC,SHA410
344,PSYC,SHA410
548,CHEM,SHA410
548,CHEM,SHA410
412,BIOL,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
412,BIOL,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
128,PSYC,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
128,PSYC,SHA410
63,PSYC,SHA410
106,PSYC,SHA410
412,PSYC,SHA410
344,PSYC,SHA410
45,PSYC,SHA410
548,CHEM,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
45,PSYC,SHA410
62,PSYC,SHA410
45,PSYC,SHA410
412,BIOL,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
344,PSYC,SHA410
412,PSYC,SHA410
62,PSYC,SHA410
63,PSYC,SHA410
45,PSYC,SHA410
106,PSYC,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
548,CHEM,SHA410
412,PSYC,SHA410
45,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
344,PSYC,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
63,PSYC,SHA410
128,PSYC,SHA410
63,PSYC,SHA410
128,PSYC,SHA410
106,PSYC,SHA410
45,PSYC,SHA410
63,PSYC,SHA410
313,PSYC,SHA410
344,PSYC,SHA410
106,PSYC,SHA410
69,PSYC,SHA410
62,PSYC,SHA410
548,CHEM,SHA410
313,PSYC,SHA410
313,PSYC,SHA410
128,PSYC,SHA410
45,PSYC,SHA410
62,PSYC,SHA410
313,PSYC,SHA410
128,PSYC,SHA410
69,PSYC,SHA410
63,PSYC,SHA410
204,PSYC,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
565,CMSC,SHA412
528,CMSC,SHA412
460,SOCL,SHA412
204,PSYC,SHA412
416,RELG,SHA412
516,MATH,SHA412
720,CHEM,SHA412
416,RELG,SHA412
565,CMSC,SHA412
528,CMSC,SHA412
528,CMSC,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
528,CMSC,SHA412
720,CHEM,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
528,CMSC,SHA412
565,CMSC,SHA412
565,CMSC,SHA412
528,CMSC,SHA412
416,RELG,SHA412
565,CMSC,SHA412
720,CHEM,SHA412
416,RELG,SHA412
565,CMSC,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
720,CHEM,SHA412
565,CMSC,SHA412
528,CMSC,SHA412
460,SOCL,SHA412
516,MATH,SHA412
516,MATH,SHA412
720,CHEM,SHA412
416,RELG,SHA412
460,SOCL,SHA412
720,CHEM,SHA412
460,SOCL,SHA412
565,CMSC,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
516,MATH,SHA412
416,RELG,SHA412
528,CMSC,SHA412
565,CMSC,SHA412
528,CMSC,SHA412
204,PSYC,SHA412
460,SOCL,SHA412
204,PSYC,SHA412
565,CMSC,SHA412
416,RELG,SHA412
460,SOCL,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
460,SOCL,SHA412
528,CMSC,SHA412
528,CMSC,SHA412
516,MATH,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
416,RELG,SHA412
204,PSYC,SHA412
516,MATH,SHA412
528,CMSC,SHA412
720,CHEM,SHA412
720,CHEM,SHA412
565,CMSC,SHA412
516,MATH,SHA412
528,CMSC,SHA412
416,RELG,SHA412
565,CMSC,SHA412
528,CMSC,SHA412
204,PSYC,SHA412
416,RELG,SHA412
565,CMSC,SHA412
565,CMSC,SHA412
204,PSYC,SHA412
528,CMSC,SHA412
528,CMSC,SHA412
565,CMSC,SHA412
460,SOCL,SHA412
204,PSYC,SHA412
528,CMSC,SHA412
416,RELG,SHA412
416,RELG,SHA412
720,CHEM,SHA412
516,MATH,SHA412
516,MATH,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
460,SOCL,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
720,CHEM,SHA412
528,CMSC,SHA412
565,CMSC,SHA412
565,CMSC,SHA412
460,SOCL,SHA412
460,SOCL,SHA412
516,MATH,SHA412
460,SOCL,SHA412
204,PSYC,SHA412
516,MATH,SHA412
416,RELG,SHA412
565,CMSC,SHA412
416,RELG,SHA412
204,PSYC,SHA412
565,CMSC,SHA412
720,CHEM,SHA412
720,CHEM,SHA412
720,CHEM,SHA412
416,RELG,SHA412
528,CMSC,SHA412
720,CHEM,SHA412
460,SOCL,SHA412
416,RELG,SHA412
204,PSYC,SHA412
516,MATH,SHA412
565,CMSC,SHA412
204,PSYC,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
565,CMSC,SHA412
460,SOCL,SHA412
565,CMSC,SHA412
204,PSYC,SHA412
516,MATH,SHA412
720,CHEM,SHA412
416,RELG,SHA412
720,CHEM,SHA412
416,RELG,SHA412
416,RELG,SHA412
416,RELG,SHA412
528,CMSC,SHA412
516,MATH,SHA412
516,MATH,SHA412
204,PSYC,SHA412
565,CMSC,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
516,MATH,SHA412
565,CMSC,SHA412
528,CMSC,SHA412
528,CMSC,SHA412
528,CMSC,SHA412
528,CMSC,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
565,CMSC,SHA412
720,CHEM,SHA412
565,CMSC,SHA412
516,MATH,SHA412
460,SOCL,SHA412
204,PSYC,SHA412
720,CHEM,SHA412
204,PSYC,SHA412
416,RELG,SHA412
528,CMSC,SHA412
460,SOCL,SHA412
632,MATH,SHAAUD
737,CHEM,SHAAUD
651,BIOL,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
632,MATH,SHAAUD
632,MATH,SHAAUD
333,BIOL,SHAAUD
333,BIOL,SHAAUD
333,BIOL,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
737,CHEM,SHAAUD
333,BIOL,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
333,BIOL,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
573,BIOL,SHAAUD
651,BIOL,SHAAUD
333,BIOL,SHAAUD
632,MATH,SHAAUD
333,CHEM,SHAAUD
632,MATH,SHAAUD
737,CHEM,SHAAUD
651,BIOL,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
333,BIOL,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
333,BIOL,SHAAUD
632,MATH,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
333,BIOL,SHAAUD
737,CHEM,SHAAUD
573,BIOL,SHAAUD
573,BIOL,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
333,BIOL,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
333,BIOL,SHAAUD
737,CHEM,SHAAUD
651,BIOL,SHAAUD
333,BIOL,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
632,MATH,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
573,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
651,BIOL,SHAAUD
737,CHEM,SHAAUD
632,MATH,SHAAUD
651,BIOL,SHAAUD
